"","PriceCl.Nl","PriceCl.Rl","RSI","ClxVWAP20","ClxBB","RSI.Rl","RSI.Nl","PriceCl.Gl","pnADX","ClxVWAP20.Ns","RSI.Gl","pnADX.Rl","ClxVWAP20.Rl","PriceCl.Ns","ClxBB.Rl","AD.Nl","ClxVWAP20.Nl","RSI.Ns","ClxSAR.Rs","MACD","ClxSAR","PriceCl","OBV.Gl","pnADX.Nl","AD","OBV.Ns","RotGer"
"3343",-0.0516679564365217,0.114490916772286,41.4631807985994,-0.00380045923388573,-0.368753556060956,0.133504894992887,-0.293385399775826,-0.000202738805856195,-22.8241974812079,0.035123828365462,-0.00802272414072192,0.0727187659240168,0.180182717732508,-0.0178524833596637,0.155097908950749,-0.0217769570493285,-7.38560789891931,-0.0396065216559305,0.852012210274958,-1.13332040724255,-0.0227259456276826,62106,-0.00071780982068459,-2.7082790696182,1125.60848627723,-0.0119462080001073,-1
"3344",-0.0536508410753569,0.0932263061540628,41.0149619548454,-0.00362227937956837,-0.355302699709146,0.121445128131894,-0.294989329721169,-0.000341122240253955,-23.5162213704058,-0.0355215016341954,-0.00855959466145939,0.0620938699371019,0.19671105167745,-0.0162640740687814,0.165269896072962,-0.0226227015639766,-8.92505538010393,-0.0372862214165129,0.961242690102384,-0.96880646121993,-0.0181207698042416,61955,-0.000963598710157276,-2.90399256877632,1124.31151344521,-0.0157749630971855,-1
"3345",-0.0417395562465057,0.198000281650472,44.1390352519921,-0.00219759763532073,-0.232982971866097,0.205501379102282,-0.234407990339748,-0.000570665879709886,-23.7514263941272,-0.422777400663648,-0.00898820971057068,0.0584826811448533,0.328867493966635,-0.000455939650169879,0.257772162387383,-0.0194723721561694,-8.02288710377317,0.0497840918509347,1,-0.773329073628653,-0.00416130620542876,62699,-0.000967539072247225,-3.10019315629806,1127.5388180264,-0.00692601372107216,-1
"3346",-0.036520181851655,0.241796930009858,45.4081015209367,-0.00145430940287009,-0.168178868418738,0.239646849664029,-0.205521772070599,-0.000483875749999751,-23.5559628846929,-0.602687836447902,-0.00865253552524925,0.0614837039265725,0.397816456633359,0.00654630496388187,0.3067791912703,-0.0165932363385298,-8.62798976251711,0.0817660595471266,1,-0.571262072154541,0.0280465321172766,63010,-0.000967655947734292,-3.29971912630065,1130.48678740892,0.000806965875739252,-1
"3347",-0.0417525806326227,0.186593437544008,44.0826657261351,-0.00172779642318771,-0.21028569654156,0.203984701815342,-0.221121822134917,-0.000794821154536662,-23.3279554801506,-0.499443522307446,-0.00974517282724174,0.0649843850379085,0.372669140234658,0.00174214634349235,0.274936600566775,-0.019872625245281,-32.2154859757317,0.0485506383189651,0.926226051553382,-0.408782937437454,0.0216508133331158,62618,-0.00121210848127629,-3.55013866499523,1126.20994994832,-0.00423499017522411,-1
"3348",-0.0428504170050196,0.169131108294606,43.6593855910309,-0.00167372717799711,-0.212470809083978,0.192595935329103,-0.220811125956031,-0.000835547432007644,-22.9662433404309,-0.490144761157752,-0.00999687759663148,0.0705378838718587,0.377687704236158,0.00167656685270257,0.273284145432268,-0.0241966281495982,23.074768842613,0.0397154715048009,0.887688133884152,-0.184403459953213,0.0183098279428884,62494,-0.00145329667356686,-3.86059729347676,1120.49950981699,-0.00802526397462888,-1
"3349",-0.0562113924528198,0.0346430080270384,40.5135815777248,-0.002765425211692,-0.342433979382357,0.109676529289186,-0.268295252951674,-0.00134105702126663,-23.9893027592546,-0.119079635581849,-0.0118340413288157,0.0548304782705372,0.291417004256835,-0.0114375672679957,0.175001652477145,-0.0245141174232976,11.2662480419604,-0.0329564694282082,0.343376000988432,0.0103204506212911,-0.0288784737016522,61539,-0.00170000056290209,-4.50041764056265,1119.24212414556,-0.0118474372623657,-1
"3350",-0.0484594566126317,0.0954795099281791,42.4820441421809,-0.00180616658951373,-0.247851633945839,0.173273817611668,-0.224167333206571,-0.00118397244840907,-24.9392865053052,-0.345877389706804,-0.011053999942806,0.0402450302121668,0.418740115414556,-0.00487038794494687,0.246527983188389,-0.018657655684723,4.14491190094147,0.00278836937336546,0.392443067812895,0.172157586799449,-0.0220612602376556,61971,-0.0014575652094182,-5.43567087352594,1125.24784390104,-0.00427470964446997,-1
"3351",-0.0507509290342931,0.0643571327981974,41.740117726664,-0.00182475037150092,-0.279812668610002,0.164182375442136,-0.229477142618117,-0.00116080852463385,-25.1166745161685,-0.229865655636442,-0.0106936444424328,0.0380235190680395,0.44266026935917,-0.00914634146341464,0.222357980586827,-0.019461038436387,2.9606261852299,-0.0267601564615493,0.0852454653736356,0.361803560100833,-0.0240258750892207,61750,-0.00146037656553488,-6.74927285653223,1123.63420491533,-0.00952929197530716,-1
"3352",-0.0433346427662853,0.127446838473454,43.8282055714819,-0.000965242564184007,-0.16098565356925,0.229621888529114,-0.185559023282808,-0.000553408365259411,-25.5371195638668,-0.557993663341765,-0.00659593961845462,0.0318119507819367,0.539765337241596,-0.000578461933991026,0.312218940748144,-0.0139206579446475,0.913502634854944,0.0232314946889782,0.235581063846713,0.643896844645965,-0.0154680202713486,62198,-0.00121249709817006,-9.17530562593739,1129.51876155723,-0.00178811722902705,-1
"3353",-0.0499635021883287,0.0560484438811435,42.037851537846,-0.00147861165092286,-0.259448195027284,0.173513187688198,-0.211584302045946,-0.00123078494301809,-25.5959574283721,-0.242355635395505,-0.00918818815459499,0.0311399245324809,0.484041077601514,-0.00806367327250068,0.237758276123117,-0.0187645862311778,1.48014887190836,-0.0198818300618866,0.119380929677537,0.87157630926409,-0.0220827135850893,61691,-0.00145949723611771,-14.5366071266365,1123.25596969736,-0.00692644681886256,-1
"3354",-0.0470320953794159,0.0742148993099563,42.6635813424694,-0.00109611053982815,-0.206348063552768,0.193123212161156,-0.19358605483697,-0.000991446884134106,-26.0472367241901,-0.354839628626129,-0.00776616946068687,0.0241279490205474,0.527459165474819,-0.00577365348429537,0.277914370234845,-0.0139113461206726,0.673468143644949,-0.00910164898231791,0.179209707481083,0.802535685773992,-0.018676960060483,61820,-0.0012166273329034,-40.5038421868275,1128.27073466351,-0.000645525720016416,-1
"3355",-0.0368471091989865,0.159273341782847,45.5532677416835,-1.62070265614948e-05,-0.0161991543754485,0.283684378640779,-0.132811578810454,-0.00090764720517722,-25.5162841132543,-0.989055478908497,-0.00709708383080898,0.0329539604271264,0.650040105173301,0.00438444768026525,0.421711330433172,-0.00866126179131022,-0.976665178656699,0.0545499462079173,0.370876084491732,0.875119194997814,-0.00776635043385882,62424,-0.00121982870981596,45.0456308357688,1133.88864813396,0.00581473808760702,-1
"3356",-0.0405889693684887,0.114209266300521,44.3109475966904,-0.000325837964724787,-0.0994749732627659,0.244750755427441,-0.149276360343119,-0.00124606285180529,-24.6145696633695,-0.761812185903501,-0.00844577199375129,0.0477283186778455,0.614893584309629,0.000694479132594017,0.358735372980501,-0.00986275891020449,-0.568584190912171,0.0284024893586519,0.342224870737177,0.965249901224015,-0.011586094977737,62104,-0.00147071710178048,13.1796731067782,1131.95590412128,0.000629683948940363,-1
"3357",-0.0588440281679854,0,39.7475309283126,-0.00201635556454533,-0.586777761011393,0.101735812098904,-0.228919774394268,-0.00166318097961138,-24.9776066748719,0.443508605947889,-0.0103353597672035,0.0422799120831449,0.42300122224482,-0.0171328287104968,0,-0.0126447531234832,1.38481383054756,-0.0681329816691312,0,0.830344671857123,-0.0312504977462052,60821,-0.00172372734363324,7.55772459771816,1128.13866185613,-0.00471307399902487,-1
"3358",-0.0513192581880663,0.0526871781328404,41.707840977115,-0.00124566053912108,-0.398354883319016,0.163170840041574,-0.183662060814167,-0.00142362587607148,-25.3523515253809,-0.0800393777757827,-0.0088551286310623,0.0364932824304035,0.5104835938427,-0.00864400247434172,0.141111706396154,-0.00737274150264344,0.376545150711418,-0.0176797576847452,0.363879199685271,0.636930471366032,-0.0227051050168976,61220,-0.00147940192951579,5.18896312592357,1133.68219680906,0.00175020060121645,-1
"3359",-0.0629486173272467,0,38.8629343022837,-0.00233392795951333,-0.662117931985281,0.0740130452481816,-0.231509446128705,-0.0017287622273201,-26.108941031647,0.780418771676792,-0.0101957219547245,0.024654099800383,0.386953258589513,-0.0206274214587484,0,-0.00852546335499449,1.37062048387869,-0.0811118347938203,0,0.436248161889417,-0.0335754445777091,60365,-0.00172960790727372,3.94718297837358,1131.92012268036,-0.00469605281930596,-1
"3360",-0.0703620807991657,0,37.0652280066813,-0.00306251337410448,-0.672438345316644,0.0176739286015476,-0.260049092327278,-0.00169356921808339,-27.2800727302971,1.13189487898647,-0.00947209718777253,0.0048710105552227,0.304250791494994,-0.0265704297932687,0,-0.00804185645560751,1.90146412386009,-0.112247331000736,0,0.217970287635617,-0.0388578272955002,59786,-0.00173375244592067,3.22979787877198,1132.11042695111,-0.00984631813378067,-1
"3361",-0.0698583116047881,0,36.8058755740164,-0.00307263928975205,-0.598443725629839,0.00954596743667887,-0.257348532274159,-0.00194585503644318,-27.7316546407739,0.967987149139683,-0.0106081214212741,0,0.303101388571364,-0.0246858923988492,0.0520745916944447,-0.0127057876152133,1.69005353952541,-0.107916417772812,0.136511562006593,0.194535363762079,-0.0346134812240257,59702,-0.00198502389778044,2.64674814737438,1126.23441849474,-0.0149679339902884,-1
"3362",-0.0720212655353897,0,35.9967242166079,-0.00319721948023356,-0.566824719611422,0,-0.265804648400093,-0.00198392420019833,-28.513196121626,0.791652866217119,-0.0107199745271737,0,0.2889601651848,-0.0244971101680731,0.0743268424008143,-0.0150559748598575,1.61348074802727,-0.11064692491675,0.162257628838628,0.0820023496005859,-0.0338129979828392,59445,-0.00198637992498041,2.25438015348288,1123.00533171831,-0.0188245160425964,-1
"3363",-0.0991524142057746,0,30.7373901368982,-0.00580769703813465,-0.80439191708122,0,-0.364004135543947,-0.00289422587887522,-30.1526083287548,1.61912728123755,-0.0142623433885294,0,0,-0.0492823353882097,0,-0.0202193532445427,3.21371719138949,-0.218775271293479,0,-0.156961372439763,-0.0596675859244458,57540,-0.00223926236989025,2.03229364243142,1116.33914374943,-0.022719095918982,-1
"3364",-0.116342432627356,0,27.8203909392799,-0.00744397984052321,-0.78880726862507,0,-0.414526377401423,-0.00361466268001687,-32.2426423951188,1.60990460091635,-0.0167969951195304,0,0,-0.0621451025189904,0.0102137478770412,-0.0246765825830123,3.69516951234496,-0.265192987048385,0,-0.478884486384477,-0.0720841142851892,56238,-0.00249589057896005,1.88502395370144,1110.23775444476,-0.0254762111831744,-1
"3365",-0.118774635064406,0,27.0946213520605,-0.00748598495149626,-0.672097693342326,0,-0.420816413102973,-0.00348070387148181,-34.4284912562659,1.07991309775793,-0.0155108255338605,0,0,-0.0577111458433441,0.0867019779534858,-0.0272480528268808,3.23350827762353,-0.247684015845831,0.109239610118846,-0.73599214516576,-0.0654753342430807,55888,-0.00250482722023238,1.76374423310084,1106.29055426533,-0.0270069216566537,-1
"3366",-0.144958342866673,0,23.6678348312943,-0.00984174331040715,-0.726136210417216,0,-0.487117579942053,-0.00349286148798544,-36.8472062821505,1.16265350558498,-0.0135527264764832,0,0,-0.0763413971280744,0.0512866273534979,-0.0323102061445968,4.05493978936521,-0.302875090586978,0,-1.15367996311717,-0.0829504396221449,54038,-0.0025119316737805,1.91445267369748,1099.48946663498,-0.0285205085330109,-1
