"","Accuracy","MacroF1","PondF1","MCC","Kappa","Prec.1","Prec0","Prec1","Recall.1","Recall0","Recall1","F1.1","F10","F11","Method"
"2164",0.822983583154889,0.812578859166509,0.822031761401422,0.72584339030067,0.725370548360987,0.789173789173789,0.740566037735849,0.89776357827476,0.862928348909657,0.696230598669623,0.893481717011129,0.824404761904762,0.717714285714286,0.895617529880478,"C"
"2165",0.80728051391863,0.794585914770899,0.807777361820659,0.69289468042562,0.692086408236426,0.765472312703583,0.693208430913349,0.899550224887556,0.876865671641791,0.685185185185185,0.855920114122682,0.817391304347826,0.689173457508731,0.87719298245614,"C"
"2166",0.801570306923626,0.785961462537335,0.801203868609961,0.689864243874548,0.688887504313485,0.739130434782609,0.698067632850242,0.901869158878505,0.858585858585859,0.656818181818182,0.871987951807229,0.794392523364486,0.676814988290398,0.886676875957121,"C"
"2167",0.820128479657388,0.805170805029605,0.822338895200098,0.715705042169339,0.715063725933291,0.812297734627832,0.677345537757437,0.919083969465649,0.825657894736842,0.727272727272727,0.872463768115942,0.818923327895595,0.701421800947867,0.895167286245353,"C"
"2168",0.802284082798001,0.789440186249871,0.802538582705163,0.690461279310567,0.689868380043634,0.761904761904762,0.692488262910798,0.896713615023474,0.853333333333333,0.676605504587156,0.861654135338346,0.80503144654088,0.68445475638051,0.878834355828221,"C"
"2169",0.812990720913633,0.794197974058562,0.813498438166528,0.70100124635747,0.70034776645768,0.747540983606557,0.701670644391408,0.911373707533235,0.850746268656716,0.683720930232558,0.877667140825036,0.795811518324607,0.692579505300353,0.894202898550725,"C"
"2170",0.801570306923626,0.790005552494078,0.802714245311765,0.687983295664064,0.687468002779646,0.776729559748428,0.679458239277652,0.8984375,0.843003412969283,0.691954022988506,0.854383358098068,0.808510638297872,0.685649202733485,0.875856816450876,"C"
"2171",0.803711634546752,0.790272740813918,0.804552764380422,0.690762030839571,0.689918019724844,0.76969696969697,0.675355450236967,0.904468412942989,0.86986301369863,0.675355450236967,0.854439592430859,0.816720257234727,0.675355450236967,0.87874251497006,"C"
"2172",0.809421841541756,0.796007660980074,0.809395366894716,0.701790327415489,0.701370893188165,0.770833333333333,0.702830188679245,0.90015600624025,0.849180327868852,0.681922196796339,0.87556904400607,0.80811232449298,0.692218350754936,0.887692307692308,"C"
"2173",0.810849393290507,0.80069745447769,0.811883457185802,0.706007005475467,0.705502303533354,0.784023668639053,0.697309417040359,0.907617504051864,0.849358974358974,0.706818181818182,0.86286594761171,0.815384615384615,0.702031602708804,0.884676145339652,"C"
"2174",0.809421841541756,0.794133451966642,0.809991878179383,0.701701087956525,0.700419977607601,0.735294117647059,0.708530805687204,0.915492957746479,0.871080139372822,0.681093394077449,0.866666666666667,0.797448165869219,0.694541231126597,0.890410958904109,"C"
"2175",0.800142755174875,0.779764492172387,0.802147582479989,0.682584222998903,0.681957484068687,0.735973597359736,0.671201814058957,0.916286149162861,0.802158273381295,0.68997668997669,0.867435158501441,0.767641996557659,0.680459770114943,0.89119170984456,"C"
"2176",0.820128479657388,0.815838579056829,0.820565981586668,0.718729039346739,0.718641966060309,0.836538461538462,0.721739130434783,0.883942766295707,0.855737704918033,0.732891832229581,0.864696734059098,0.846029173419773,0.727272727272727,0.874213836477987,"C"
"2177",0.795860099928622,0.781699966498279,0.796836875349323,0.677583937190918,0.676769681275864,0.74203821656051,0.679545454545455,0.901081916537867,0.847272727272727,0.674943566591422,0.853587115666179,0.791171477079796,0.677236693091733,0.876691729323308,"C"
"2178",0.817987152034261,0.798344066346095,0.819786165863475,0.710041607826764,0.709505796792696,0.756756756756757,0.699095022624434,0.924585218702866,0.811594202898551,0.72196261682243,0.87948350071736,0.783216783216783,0.710344827586207,0.901470588235294,"C"
"2179",0.790863668807994,0.779814154151139,0.792324420540767,0.674138898205746,0.673183210008646,0.747747747747748,0.671840354767184,0.901134521880065,0.84406779661017,0.680898876404494,0.841149773071104,0.792993630573248,0.676339285714286,0.870109546165884,"C"
"2180",0.820842255531763,0.80477811776373,0.820660520552218,0.71840384552642,0.718159260203223,0.767080745341615,0.730679156908665,0.906441717791411,0.826086956521739,0.704288939051919,0.896813353566009,0.79549114331723,0.717241379310345,0.901601830663616,"C"
"2181",0.810849393290507,0.798307410810058,0.811984150719392,0.702562333600299,0.702164544532724,0.776357827476038,0.699331848552339,0.906103286384977,0.832191780821918,0.712018140589569,0.866766467065868,0.803305785123967,0.70561797752809,0.885998469778118,"C"
"2182",0.802284082798001,0.792532742914422,0.802845626925896,0.692309866002239,0.690602973289505,0.728358208955224,0.713333333333333,0.907467532467532,0.89051094890511,0.687366167023555,0.846969696969697,0.801313628899836,0.70010905125409,0.876175548589342,"C"
"2183",0.805139186295503,0.787673002567743,0.808245184993789,0.689954019219669,0.688156192187618,0.739130434782609,0.669642857142857,0.928134556574923,0.843511450381679,0.710900473933649,0.846582984658299,0.787878787878788,0.689655172413793,0.885485047410649,"C"
"2184",0.802284082798001,0.791239189905494,0.801560691480913,0.690890033551092,0.690043752665654,0.749244712990937,0.717592592592593,0.887147335423197,0.86411149825784,0.672451193058568,0.86676875957121,0.802588996763754,0.694288913773796,0.876839659178931,"C"
"2185",0.815845824411135,0.803183664083541,0.816712165410055,0.709574481868698,0.709329087356156,0.80625,0.690866510538642,0.902140672782875,0.845901639344262,0.704057279236277,0.871491875923191,0.8256,0.697399527186761,0.886551465063862,"C"
"2186",0.811563169164882,0.800135261943565,0.812784183490697,0.703799253592042,0.703081461858029,0.762820512820513,0.708333333333333,0.909952606635071,0.85,0.716186252771619,0.859701492537313,0.804054054054054,0.712238147739802,0.884113584036838,"C"
"2187",0.805852962169879,0.786756760689186,0.806820033606106,0.694783001427263,0.693607496112525,0.72700296735905,0.689903846153846,0.921296296296296,0.853658536585366,0.668997668997669,0.871532846715328,0.78525641025641,0.679289940828402,0.895723930982746,"C"
"2188",0.820842255531763,0.80875980637675,0.822020506346909,0.717115042390961,0.716583276647463,0.786407766990291,0.710112359550562,0.913446676970634,0.852631578947368,0.724770642201835,0.869117647058824,0.818181818181818,0.717366628830874,0.890730972117558,"C"
"2189",0.819414703783012,0.809157177292323,0.819424765119824,0.715890458462151,0.715479334398253,0.802431610942249,0.71021377672209,0.898617511520737,0.88,0.698598130841122,0.86924219910847,0.839427662957075,0.704358068315666,0.88368580060423,"C"
"2190",0.82441113490364,0.814097140990503,0.825974145117273,0.724790849911562,0.723737747809275,0.790769230769231,0.708803611738149,0.92259083728278,0.877133105802048,0.733644859813084,0.858823529411765,0.831715210355987,0.721010332950632,0.88956587966489,"C"
"2191",0.786581013561742,0.781137109217982,0.788570162985627,0.670831658729737,0.669814562875686,0.783625730994152,0.658848614072495,0.889830508474576,0.842767295597484,0.697516930022573,0.8203125,0.812121212121212,0.677631578947368,0.853658536585366,"C"
"2192",0.822983583154889,0.803663485869988,0.822983476019885,0.721649373172354,0.720969901196516,0.763688760806916,0.70959595959596,0.922492401215805,0.86038961038961,0.678743961352657,0.893961708394698,0.809160305343511,0.693827160493827,0.908002991772625,"C"
"2193",0.815132048536759,0.79951825951826,0.816931329436683,0.710910001502276,0.709620343117249,0.763005780346821,0.685714285714286,0.929133858267717,0.868421052631579,0.699029126213592,0.861313868613139,0.812307692307692,0.692307692307692,0.893939393939394,"C"
"2194",0.798001427551749,0.790879774278627,0.799821785486917,0.68690898023863,0.685704116382454,0.785923753665689,0.667400881057269,0.902640264026403,0.867313915857605,0.699769053117783,0.830045523520486,0.824615384615385,0.683201803833145,0.864822134387352,"C"
"2195",0.802284082798001,0.790338248805195,0.80393845908319,0.688182618710709,0.687203184091151,0.751633986928105,0.688453159041394,0.908805031446541,0.848708487084871,0.703786191536748,0.848751835535977,0.797227036395147,0.696035242290749,0.877752467729689,"C"
"2196",0.809421841541756,0.797287358555108,0.808184140230555,0.701588368453614,0.700573451225428,0.769452449567723,0.712158808933002,0.890937019969278,0.892976588628763,0.661290322580645,0.868263473053892,0.826625386996904,0.685782556750299,0.87945413191812,"C"
"2197",0.798715203426124,0.784673796945215,0.801080443143284,0.681685205037061,0.680641946208632,0.766233766233766,0.661434977578475,0.908809891808346,0.833922261484099,0.699052132701422,0.844827586206897,0.798646362098139,0.679723502304147,0.875651526433358,"C"
"2198",0.802997858672377,0.78705796424858,0.803748841355015,0.693239693844744,0.692818562632121,0.742603550295858,0.694063926940639,0.912,0.814935064935065,0.68314606741573,0.87962962962963,0.777089783281734,0.688561721404303,0.895522388059702,"C"
"2199",0.810849393290507,0.795638497874818,0.811640524826035,0.701573480013072,0.700935460250793,0.755485893416928,0.701388888888889,0.910769230769231,0.848591549295775,0.693363844393593,0.870588235294118,0.799336650082919,0.697353279631761,0.890225563909774,"C"
"2200",0.820128479657388,0.806102033970866,0.821296879841761,0.716014855007646,0.715483477907685,0.793846153846154,0.695961995249406,0.912977099236641,0.857142857142857,0.711165048543689,0.869186046511628,0.824281150159744,0.703481392557023,0.89054355919583,"C"
"2201",0.810849393290507,0.80116838319808,0.812557460218877,0.705045393523295,0.704344232138335,0.810089020771513,0.677345537757437,0.904306220095694,0.855799373040752,0.713253012048193,0.850074962518741,0.832317073170732,0.694835680751174,0.876352395672334,"C"
"2202",0.801570306923626,0.787541058194396,0.805240965716126,0.692416806264138,0.690877228071679,0.769938650306748,0.656716417910448,0.930693069306931,0.796825396825397,0.728132387706856,0.850678733031674,0.783151326053042,0.690582959641256,0.888888888888889,"C"
"2203",0.795860099928622,0.784383872710452,0.797584542421259,0.681694482920968,0.680850860466339,0.736677115987461,0.691331923890063,0.908045977011494,0.824561403508772,0.703225806451613,0.849462365591398,0.778145695364238,0.697228144989339,0.877777777777778,"C"
"2204",0.830121341898644,0.820768144435882,0.830101277090706,0.734441047349273,0.73396045765714,0.798798798798799,0.738425925925926,0.908805031446541,0.883720930232558,0.720090293453725,0.879756468797565,0.839116719242902,0.729142857142857,0.894044856921887,"C"
"2205",0.828693790149893,0.814921937266139,0.829160332779806,0.728920143626275,0.728602769181595,0.79047619047619,0.727699530516432,0.912121212121212,0.855670103092783,0.722610722610723,0.883994126284875,0.821782178217822,0.725146198830409,0.897837434750186,"C"
"2206",0.812276945039258,0.802737098949875,0.814081893203622,0.706443603626457,0.705698598713091,0.806748466257669,0.68314606741573,0.906349206349206,0.851132686084142,0.72209026128266,0.85096870342772,0.828346456692913,0.702078521939954,0.877786318216756,"C"
"2207",0.833690221270521,0.822536241021558,0.832923370937132,0.740522677629089,0.73990314283802,0.793002915451895,0.752403846153846,0.90809968847352,0.885993485342019,0.708144796380091,0.894171779141104,0.836923076923077,0.72960372960373,0.901081916537867,"C"
"2208",0.789436117059243,0.778396400414235,0.791300641983507,0.673450807739265,0.672460687674451,0.747058823529412,0.668131868131868,0.904290429042904,0.832786885245902,0.686230248306998,0.839203675344564,0.787596899224806,0.677060133630289,0.870532168387609,"C"
"2209",0.814418272662384,0.79691178961843,0.815953244681776,0.706513037156551,0.706183172118295,0.786624203821656,0.680652680652681,0.914893617021277,0.815181518151815,0.707021791767555,0.878832116788321,0.80064829821718,0.693586698337292,0.896500372300819,"C"
"2210",0.820128479657388,0.804938827343886,0.821086059678786,0.715553388976152,0.715152923407592,0.776357827476038,0.709006928406467,0.914503816793893,0.84083044982699,0.713953488372093,0.878299120234604,0.807308970099668,0.711471610660487,0.896035901271503,"C"
"2211",0.796573875802998,0.779900531891768,0.797766518031659,0.678249770536602,0.677692374752993,0.745222929936306,0.675115207373272,0.901990811638591,0.823943661971831,0.678240740740741,0.85985401459854,0.782608695652174,0.676674364896074,0.880418535127055,"C"
"2212",0.811563169164882,0.798688798535137,0.812975361787684,0.702811248376027,0.702097121441671,0.785714285714286,0.683720930232558,0.909090909090909,0.857627118644068,0.703349282296651,0.857558139534884,0.820097244732577,0.693396226415094,0.882572924457741,"C"
"2213",0.801570306923626,0.791483152606829,0.802771207460463,0.688862852522475,0.688400150408423,0.772435897435897,0.691973969631236,0.896496815286624,0.831034482758621,0.707317073170732,0.853030303030303,0.800664451827243,0.699561403508772,0.874223602484472,"C"
"2214",0.807994289793005,0.796932802189945,0.80769447708426,0.699998816667958,0.699043391945774,0.755952380952381,0.713953488372093,0.899212598425197,0.878892733564014,0.679203539823009,0.865151515151515,0.8128,0.696145124716553,0.881853281853282,"C"
"2215",0.810849393290507,0.795469689865279,0.810793639889,0.701304504720652,0.700735616544359,0.757009345794392,0.708530805687204,0.90273556231003,0.852631578947368,0.681093394077449,0.877400295420975,0.801980198019802,0.694541231126597,0.889887640449438,"C"
"2216",0.812276945039258,0.791360207472818,0.812564986541443,0.702067825778481,0.701868826912014,0.756329113924051,0.698067632850242,0.909090909090909,0.810169491525424,0.684834123222749,0.891812865497076,0.782324058919804,0.691387559808612,0.900369003690037,"C"
"2217",0.800856531049251,0.784813900714657,0.802889386844206,0.684638805373702,0.683899861471315,0.758169934640523,0.671171171171171,0.90937019969278,0.819787985865724,0.699530516431925,0.855491329479769,0.787775891341256,0.685057471264368,0.881608339538347,"C"
"2218",0.817987152034261,0.802098604605373,0.820045769827054,0.713028449739901,0.711950597296042,0.773700305810398,0.687058823529412,0.926040061633282,0.85472972972973,0.715686274509804,0.862266857962697,0.812199036918138,0.701080432172869,0.893016344725111,"C"
"2219",0.83226266952177,0.820661008442963,0.832582079917093,0.736278544069158,0.735682023631947,0.793313069908815,0.733490566037736,0.916666666666667,0.884745762711864,0.721577726218097,0.88,0.836538461538461,0.727485380116959,0.897959183673469,"C"
"2220",0.804425410421128,0.789551366044425,0.804768335285169,0.690516441493733,0.689962637927108,0.763239875389408,0.688095238095238,0.898484848484848,0.853658536585366,0.675233644859813,0.864431486880466,0.805921052631579,0.681603773584906,0.881129271916791,"C"
"2221",0.810135617416131,0.799221567543982,0.810520208287782,0.703204321500229,0.702651249186146,0.768292682926829,0.708803611738149,0.903174603174603,0.857142857142857,0.696230598669623,0.867378048780488,0.810289389067524,0.702460850111857,0.884914463452566,"C"
"2222",0.80870806566738,0.79211338531514,0.808910439256576,0.701627861044827,0.700868550996898,0.738372093023256,0.708530805687204,0.913385826771654,0.841059602649007,0.676470588235294,0.882800608828006,0.786377708978328,0.69212962962963,0.897832817337461,"C"
"2223",0.811563169164882,0.797690898271349,0.8140594237128,0.705718252125784,0.704665446566312,0.757861635220126,0.69247311827957,0.928802588996764,0.822525597269625,0.73015873015873,0.860569715142429,0.788870703764321,0.710816777041943,0.893385214007782,"C"
"2224",0.815845824411135,0.804477614366777,0.816205666624419,0.709390950363453,0.708652925416155,0.764331210191083,0.722095671981777,0.904320987654321,0.872727272727273,0.706013363028953,0.865583456425406,0.814940577249575,0.713963963963964,0.884528301886792,"C"
"2225",0.810135617416131,0.79108079503855,0.810289239277329,0.696491190047202,0.695979911795946,0.76875,0.682619647355164,0.903508771929825,0.857142857142857,0.665847665847666,0.874115983026874,0.810543657331137,0.674129353233831,0.888569374550683,"C"
"2226",0.803711634546752,0.792431901851538,0.804697406832922,0.689143391767424,0.688932111265054,0.789115646258503,0.68859649122807,0.890937019969278,0.819787985865724,0.70561797752809,0.861812778603269,0.804159445407279,0.69700332963374,0.876132930513595,"C"
"2227",0.795146324054247,0.783464666442652,0.795947651399604,0.682908323954967,0.682464960245634,0.788461538461538,0.657957244655582,0.892857142857143,0.849112426035503,0.664268585131894,0.851393188854489,0.817663817663818,0.661097852028639,0.871632329635499,"C"
"2228",0.802997858672377,0.79050859799064,0.805000446230324,0.693522032842022,0.692725559159762,0.775811209439528,0.670428893905192,0.912762520193861,0.834920634920635,0.700471698113208,0.853474320241692,0.804281345565749,0.685121107266436,0.882123341139735,"C"
"2229",0.80870806566738,0.793593649672155,0.810460406684094,0.702977609200149,0.702332233467526,0.737313432835821,0.706140350877193,0.924590163934426,0.809836065573771,0.715555555555556,0.873065015479876,0.771875,0.710816777041942,0.898089171974522,"C"
"2230",0.801570306923626,0.78675176784936,0.804395162205944,0.684480539754108,0.683216264489913,0.776666666666667,0.656884875846501,0.910334346504559,0.829181494661922,0.711491442542787,0.842475386779184,0.802065404475043,0.683098591549296,0.87509130752374,"C"
"2231",0.806566738044254,0.793835500859666,0.808481232307541,0.698270177066295,0.697752674818494,0.793939393939394,0.671171171171171,0.909090909090909,0.821316614420063,0.707838479809976,0.86232980332829,0.807395993836672,0.689017341040462,0.885093167701863,"C"
"2232",0.812990720913633,0.800177789079248,0.8141994504156,0.704184696357921,0.703443913103545,0.79320987654321,0.680952380952381,0.907153729071537,0.871186440677966,0.697560975609756,0.85632183908046,0.830371567043619,0.689156626506024,0.8810051736881,"C"
"2233",0.792291220556745,0.782807343641895,0.792610800757043,0.678526651329682,0.677702649821772,0.78021978021978,0.66193853427896,0.889250814332248,0.876543209876543,0.657276995305164,0.838709677419355,0.825581395348837,0.659599528857479,0.863241106719367,"C"
"2234",0.810849393290507,0.795768871863814,0.811127756566198,0.70232117765368,0.702022074757534,0.752411575562701,0.717488789237668,0.903726708074534,0.821052631578947,0.700218818380744,0.883156297420334,0.785234899328859,0.70874861572536,0.893323100537222,"C"
"2235",0.820842255531763,0.807698746899423,0.822419436026328,0.721058807738525,0.719643625926812,0.758720930232558,0.709677419354839,0.932584269662921,0.878787878787879,0.71461716937355,0.863298662704309,0.814352574102964,0.712138728323699,0.896604938271605,"C"
"2236",0.82441113490364,0.80586039770434,0.82570241114399,0.71664253675757,0.715998536508188,0.763888888888889,0.711267605633803,0.919941775836972,0.849420849420849,0.719714964370546,0.876560332871013,0.804387568555759,0.715466351829988,0.897727272727273,"C"
"2237",0.817273376159886,0.805292255366147,0.817561309949284,0.714198230935785,0.713671221984317,0.764525993883792,0.727891156462585,0.906793048973144,0.853242320819113,0.708609271523179,0.876335877862595,0.806451612903226,0.718120805369127,0.891304347826087,"C"
"2238",0.796573875802998,0.786749739300227,0.796163930519994,0.683024231330812,0.682016155428506,0.740298507462687,0.711363636363636,0.886581469648562,0.867132867132867,0.671673819742489,0.855161787365177,0.798711755233494,0.690949227373068,0.870588235294118,"C"
"2239",0.801570306923626,0.78283665760899,0.802148561349342,0.685363291962343,0.684724589956919,0.740625,0.683453237410072,0.905120481927711,0.837455830388693,0.667447306791569,0.869753979739508,0.786069651741294,0.675355450236967,0.887084870848708,"C"
"2240",0.818700927908637,0.798807755679698,0.819618038628466,0.711417639199337,0.71101931036835,0.762820512820513,0.698564593301435,0.919523099850969,0.832167832167832,0.696897374701671,0.886494252873563,0.795986622073579,0.697729988052569,0.902706656912948,"C"
"2241",0.813704496788009,0.799955730631489,0.814951550619173,0.703465238995355,0.70260438016045,0.754208754208754,0.70917225950783,0.911719939117199,0.85823754789272,0.713963963963964,0.860632183908046,0.802867383512545,0.711560044893378,0.885439763488544,"C"
"2242",0.815132048536759,0.80203860673587,0.815885500699711,0.706508480469762,0.706015414667186,0.779220779220779,0.703703703703704,0.904689863842663,0.857142857142857,0.705336426914153,0.866666666666667,0.816326530612245,0.704519119351101,0.885270170244263,"C"
"2243",0.809421841541756,0.799179323901371,0.809833963271224,0.703295016952847,0.703200575084739,0.811764705882353,0.690697674418605,0.889064976228209,0.838905775075988,0.695550351288056,0.869767441860465,0.825112107623318,0.693115519253209,0.879310344827586,"C"
"2244",0.793718772305496,0.782002140774724,0.796149168245571,0.678712545399098,0.677705686113904,0.760736196319018,0.663774403470716,0.908794788273616,0.821192052980132,0.701834862385321,0.841628959276018,0.789808917197452,0.682274247491639,0.873923257635082,"C"
"2245",0.801570306923626,0.78480393411845,0.803079250319701,0.684153281219171,0.683679883828022,0.744827586206897,0.69010989010989,0.903963414634146,0.805970149253731,0.70561797752809,0.861918604651163,0.774193548387097,0.697777777777778,0.882440476190476,"C"
"2246",0.806566738044254,0.788700207761988,0.80816076674228,0.695362142192547,0.694459041749724,0.749244712990937,0.677725118483412,0.919753086419753,0.843537414965986,0.684210526315789,0.865021770682148,0.7936,0.680952380952381,0.891548242333583,"C"
"2247",0.823697359029265,0.810624056613361,0.822262714612335,0.723111549047751,0.722214819191225,0.776119402985075,0.74320987654321,0.897125567322239,0.884353741496599,0.680995475113122,0.891729323308271,0.82670906200318,0.710743801652893,0.894419306184012,"C"
"2248",0.830121341898644,0.818536320089778,0.830133583431698,0.733085470447974,0.732348578253834,0.775384615384615,0.746511627906977,0.913312693498452,0.884210526315789,0.718120805369127,0.881913303437967,0.826229508196721,0.732041049030787,0.897338403041825,"C"
"2249",0.815132048536759,0.798923165177279,0.81632074822412,0.707454198016268,0.706603738496095,0.760869565217391,0.696682464454976,0.917808219178082,0.859649122807018,0.69833729216152,0.867625899280576,0.807248764415157,0.697508896797153,0.892011834319527,"C"
"2250",0.794432548179872,0.781167246554634,0.79607605990932,0.679375559280023,0.67873778012749,0.764880952380952,0.661363636363636,0.904,0.829032258064516,0.679906542056075,0.852187028657617,0.795665634674923,0.670506912442396,0.877329192546584,"C"
"2251",0.801570306923626,0.788338844607691,0.802652322021036,0.685901849469117,0.685621644658939,0.771812080536913,0.686534216335541,0.895384615384615,0.815602836879433,0.70045045045045,0.862222222222222,0.793103448275862,0.693422519509476,0.878490566037736,"C"
"2252",0.80870806566738,0.791303393576121,0.809058185990247,0.695899893886152,0.695439970604005,0.764150943396226,0.689320388349515,0.903129657228018,0.846689895470383,0.676190476190476,0.873198847262248,0.803305785123967,0.682692307692308,0.887912087912088,"C"
"2253",0.804425410421128,0.792991316365905,0.805918520107554,0.688319828400295,0.687777097277157,0.786206896551724,0.680709534368071,0.896969696969697,0.838235294117647,0.707373271889401,0.851798561151079,0.811387900355872,0.693785310734463,0.87380073800738,"C"
"2254",0.809421841541756,0.794088319454011,0.81121570841692,0.701747540099691,0.700743048322141,0.745454545454545,0.693877551020408,0.923809523809524,0.842465753424658,0.703448275862069,0.863501483679525,0.790996784565916,0.698630136986301,0.892638036809816,"C"
"2255",0.815845824411135,0.798633567971134,0.817106571592399,0.708453744803135,0.707864569189588,0.764150943396226,0.696470588235294,0.917933130699088,0.84083044982699,0.703087885985748,0.874095513748191,0.800658978583196,0.699763593380615,0.895478131949592,"C"
"2256",0.805139186295503,0.793899120843641,0.806368279470742,0.695966864504292,0.695242580126979,0.768768768768769,0.689189189189189,0.907051282051282,0.850498338870432,0.698630136986301,0.854984894259819,0.807570977917981,0.693877551020408,0.880248833592535,"C"
"2257",0.817987152034261,0.802555168408827,0.818872532561361,0.711215420740955,0.710485817852949,0.762820512820513,0.706293706293706,0.916666666666667,0.86231884057971,0.701388888888889,0.873015873015873,0.80952380952381,0.70383275261324,0.894308943089431,"C"
"2258",0.794432548179872,0.785598007423914,0.794886014223345,0.676934483123427,0.676606795066003,0.780952380952381,0.680089485458613,0.881064162754304,0.845360824742268,0.680089485458613,0.849170437405732,0.811881188118812,0.680089485458613,0.864823348694316,"C"
"2259",0.797287651677373,0.785428849628314,0.797906109436177,0.681716664894344,0.680974865838082,0.747663551401869,0.691441441441441,0.89622641509434,0.851063829787234,0.680709534368071,0.853293413173653,0.796019900497512,0.686033519553073,0.874233128834356,"C"
"2260",0.810135617416131,0.792746863863163,0.81095157138139,0.696263364326315,0.696051820266801,0.763888888888889,0.7,0.901931649331352,0.811808118081181,0.704805491990847,0.875901875901876,0.787119856887299,0.702394526795895,0.888726207906296,"C"
"2261",0.803711634546752,0.789018809687982,0.805161410214781,0.691699474667159,0.691035023649022,0.748427672955975,0.689732142857143,0.911811023622047,0.829268292682927,0.697516930022573,0.862891207153502,0.786776859504132,0.693602693602694,0.886676875957121,"C"
"2262",0.7994289793005,0.796300563332779,0.80038208437666,0.688132849514036,0.687120206636201,0.775700934579439,0.700623700623701,0.891485809682805,0.876760563380282,0.713983050847458,0.827906976744186,0.823140495867769,0.707240293809024,0.858520900321543,"C"
"2263",0.817273376159886,0.803512341731627,0.820288696312356,0.710629098710032,0.709251508437767,0.797250859106529,0.677489177489177,0.925925925925926,0.822695035460993,0.747016706443914,0.857142857142857,0.809773123909249,0.7105561861521,0.890207715133531,"C"
"2264",0.803711634546752,0.790973684131139,0.805107152975275,0.691504159836535,0.690971581657616,0.767515923566879,0.685144124168514,0.905660377358491,0.831034482758621,0.700680272108844,0.859701492537313,0.798013245033113,0.692825112107623,0.88208269525268,"C"
"2265",0.817273376159886,0.802084864280968,0.818466303979195,0.712711332213471,0.71207968672482,0.782738095238095,0.690647482014389,0.916666666666667,0.856677524429967,0.700729927007299,0.869692532942899,0.818040435458787,0.695652173913043,0.892561983471074,"C"
"2266",0.804425410421128,0.788596333139246,0.805623966660397,0.694185748557195,0.693757299584522,0.760479041916168,0.681293302540416,0.911671924290221,0.822006472491909,0.687645687645688,0.871794871794872,0.7900466562986,0.684454756380511,0.891287586738628,"C"
"2267",0.80870806566738,0.795847289586697,0.80959222379761,0.70079385458937,0.699823956329657,0.75297619047619,0.703703703703704,0.909952606635071,0.863481228668942,0.695652173913043,0.858420268256334,0.804451510333863,0.699654775604143,0.883435582822086,"C"
"2268",0.817987152034261,0.807913830155837,0.819217479792951,0.714943035154974,0.714313702754465,0.778481012658228,0.71677559912854,0.912140575079872,0.85121107266436,0.731111111111111,0.862537764350453,0.813223140495868,0.723872387238724,0.886645962732919,"C"
"2269",0.796573875802998,0.787375421718395,0.797684779089726,0.681972843620638,0.681444332838954,0.777777777777778,0.678492239467849,0.891373801916933,0.842809364548495,0.692307692307692,0.845454545454545,0.808988764044944,0.685330347144457,0.867807153965785,"C"
"2270",0.826552462526767,0.810578102796936,0.826630077396677,0.725708412670499,0.725050516797744,0.761755485893417,0.73396674584323,0.91679273827534,0.864768683274021,0.703872437357631,0.889867841409692,0.81,0.718604651162791,0.903129657228018,"C"
"2271",0.826552462526767,0.811463179466277,0.827952122902177,0.723908163049202,0.72361345192748,0.824104234527687,0.691211401425178,0.912332838038633,0.837748344370861,0.723880597014925,0.880918220946915,0.830870279146141,0.707168894289186,0.896350364963504,"C"
"2272",0.809421841541756,0.797595734893469,0.809484062033385,0.701292166498835,0.700895234531297,0.768518518518518,0.712328767123288,0.896713615023474,0.846938775510204,0.693333333333333,0.872146118721461,0.805825242718447,0.702702702702703,0.884259259259259,"C"
"2273",0.823697359029265,0.814239382906107,0.824882551449969,0.722780037676045,0.72199835149739,0.79559748427673,0.713963963963964,0.913928012519562,0.875432525951557,0.732101616628176,0.860088365243004,0.833607907742998,0.722919042189282,0.88619119878604,"C"
"2274",0.81655960028551,0.804350101601735,0.817286074214516,0.711068443213539,0.71097796796698,0.795847750865052,0.717299578059072,0.899686520376176,0.793103448275862,0.737527114967462,0.883076923076923,0.79447322970639,0.727272727272727,0.891304347826087,"C"
"2275",0.802997858672377,0.789291395102326,0.804893950861268,0.689259303621058,0.688691481113824,0.783870967741935,0.667415730337079,0.905572755417957,0.823728813559322,0.700471698113208,0.857771260997067,0.803305785123967,0.683544303797468,0.881024096385542,"C"
"2276",0.817987152034261,0.80116565657158,0.820023850113445,0.714001358501633,0.713178126535449,0.724252491694352,0.728601252609603,0.932367149758454,0.813432835820896,0.739406779661017,0.875945537065053,0.766256590509666,0.733964248159832,0.903276131045242,"C"
"2277",0.815132048536759,0.799207821424263,0.815469496279058,0.706913605493422,0.70681187946013,0.80188679245283,0.687651331719128,0.9,0.836065573770492,0.687651331719128,0.882869692532943,0.818619582664527,0.687651331719128,0.891352549889135,"C"
"2278",0.819414703783012,0.808238075858264,0.820354784485758,0.717602386590312,0.716803489891061,0.77710843373494,0.712328767123288,0.916006339144215,0.871621621621622,0.71395881006865,0.865269461077844,0.821656050955414,0.713142857142857,0.88991531947652,"C"
"2279",0.80870806566738,0.796622627913794,0.809876178280769,0.702496174992673,0.70193926663666,0.746177370030581,0.717672413793103,0.911475409836066,0.824324324324324,0.717672413793103,0.867394695787831,0.78330658105939,0.717672413793103,0.888888888888889,"C"
