"","PriceCl","ClxBB","pnADX","ClxSAR","MACD","CCI","RSI","STO","OBV","AD","ClxVWAP5","ClxVWAP20","RotGer"
"4089",49234,0.326844073050991,14.3954160648679,0.0591601411238276,0.75175153472828,106.817475557959,49.5772366014641,0.0178210868229304,799.925327183388,1091.48214475822,0.00157559360868991,0.00164059183327776,"0"
"4090",48792,0.168375872109937,-13.7538547131439,0.0466505124280096,0.673837431535495,44.610806395141,48.0186957305283,-0.0834869633921518,793.124038222545,1092.47537351254,4.20550094737091e-06,0.000808076946586575,"0"
"4091",49383,0.372606503478076,-12.8710076035229,0.0564286723525461,0.484708901418689,91.1906948270529,50.2159514416248,0.0649635677289087,799.83080950769,1097.51290791481,0.000468439763335402,0.00180631856268183,"0"
"4092",48510,0.0292213988905496,12.1245278261934,0.0350332478948714,0.265011355747108,63.3551959783162,47.1262776480767,-0.101395838820121,793.110898275468,1090.79299668258,-0.00101230354913828,0.000107857704749299,"0"
"4093",48240,-0.08345451207487,-11.7376151754477,0.0266892977648475,0.102315889987585,-17.6792728652454,46.2031091952577,-0.081018343602914,786.35188762257,1089.92199996073,-0.001125107923066,-0.000466923220210673,"0"
"4094",49533,0.385598995844891,11.3156264308534,0.0516744011867053,0.165039390413129,81.6888787149547,51.0270113023409,0.256514035690652,793.079057770976,1095.21147736406,0.00121386657755901,0.00184081315498792,"0"
"4095",50636,0.668024501401494,11.756336980693,0.0726181954780922,0.48578193219719,186.913267227309,54.6679468073017,0.171830118185888,799.818624165788,1100.99170221615,0.00256343858815236,0.00373017934372135,"1"
"4096",51280,0.664471664757538,12.9206314383743,0.0814244270203574,0.735976457804882,237.931646693295,56.6440287553936,-0.0374248606361469,806.503153299786,1101.31995362034,0.00303773387730391,0.00457483166693735,"1"
"4097",51294,0.549995809795049,14.0017620062212,0.0736608095588262,1.05732098538345,200.141637182491,56.6871258538553,-0.0275984932392624,813.082684286425,1102.02968878864,0.00203811558235702,0.00428565446783452,"1"
"4098",51238,0.466220520594672,14.8202888878117,0.0651878056186803,1.23488478943001,161.343198555667,56.4514454523069,-0.00606736007924724,806.591074289171,1104.81592247724,0.000818528862826717,0.0040051803236127,"1"
"4099",51281,0.425163335829607,15.7501606170918,0.0594466405326913,1.15063472625542,145.119367530928,56.5969341200908,-0.00206999828954624,813.232400125268,1104.93088338618,0.000248315092446554,0.00391591397347534,"1"
"4100",51874,0.473140873915214,16.8026373246896,0.0655962969645156,1.06895541553179,144.398115093527,58.5997187546944,0.0645735081923253,819.89158466441,1110.39557954553,0.000857308815314177,0.00469586023188819,"1"
"4101",51811,0.411340144138254,17.7799371246019,0.0571893021916825,1.03353018579391,119.908181725088,58.2996265111022,0.0211830707277215,813.195314372386,1116.24050420389,0.00055293019940869,0.00428562090861194,"1"
"4102",51761,0.36140983093176,18.733833619636,0.0498544028908736,0.938228159896933,105.712854599725,58.0518875351963,-0.0134776541321144,806.508606764051,1120.03781881666,0.000296713310471401,0.00390392264049438,"1"
"4103",51583,0.294504183761142,20.0309655028477,0.0406444176455754,0.745107892766612,102.14254859611,57.1441924945836,-0.0986860993125853,799.68360071736,1114.73918634015,-0.00014033218693561,0.00321922699585433,"1"
"4104",51021,0.182253574368129,20.2059852977779,0.0221583764657383,0.774168240707378,61.7282932897654,54.3280578856484,-0.128484893792209,793.05200355584,1112.18287055423,-0.0010573399052709,0.00190038984019643,"1"
"4105",51304,0.213093209474616,20.3685036787846,0.0215848314830536,0.894827617851702,61.1092267071016,55.4878998404938,0.000288850375505301,799.696449999959,1114.94664690779,-0.000345416082899207,0.00199249044341159,"0"
"4106",50468,0.03290161046501,19.6944748885305,0.00136907478322983,0.724547734704847,29.9908443427945,51.4362857213087,-0.100303292894281,792.959162436105,1109.24632592267,-0.00137461444584075,0.000211038710149384,"0"
"4107",50365,-0.00807530809882979,18.7016467988864,-0.0398802828983739,0.405564929515472,5.62568943987851,50.9549628223264,-0.103832873926298,786.331845618634,1108.0046473383,-0.00106255124323707,-0.00010971677094655,"0"
"4108",49981,-0.106410021452644,-17.3703523719117,-0.0472005642716892,-0.00515900696228933,-22.1615535228292,49.1543826302707,-0.24473590249234,779.685286328151,1105.69327133129,-0.00118204923175657,-0.000882288084226501,"0"
"4109",49181,-0.287999107204684,-17.0501817933754,-0.060532708002387,-0.491872060469947,-69.8768888642511,45.6274268221445,-0.180882834310697,772.965910743731,1101.99764089601,-0.00199221828053767,-0.00236822152884119,"0"
"4110",48293,-0.482057284889945,-17.3701259784922,-0.0738888249913792,-0.958674668748404,-115.616174506958,42.1061843038778,-0.0782471582983242,766.128103691363,1095.15983384364,-0.00255121107938458,-0.00400164767889609,"0"
"4111",48906,-0.332449195642569,-17.6672170075293,-0.0565565766994801,-1.36244611727794,-106.935496241758,45.1730907741857,0.0763643996066182,772.892169741192,1101.2601937326,-0.000800914179913495,-0.00279078427226331,"0"
"4112",48880,-0.341885546702688,-17.0026012799732,-0.0518713520313758,-1.7338974504392,-83.9653020616281,45.0667678427773,0.0449087415946203,766.142839029641,1097.32021839851,-0.000302848595531469,-0.00287440344520733,"0"
"4113",48596,-0.4121533004889,-17.1415094174318,-0.0525856392875021,-1.93144008870998,-119.153380852361,43.8821737583742,0.00513945797014811,759.34538208283,1100.40675603893,-0.000328167508529983,-0.00344572626001918,"0"
"4114",48848,-0.345310457988555,-16.824440047878,-0.0413400782708856,-1.98191383515821,-100.595512116816,45.2236341767814,0.0405172491413835,766.014935534576,1101.23176700235,0.000276277007245894,-0.00290490094671545,"0"
"4115",50285,-0.025049676826234,16.0126200541293,-0.00719681677356716,-1.84310026047323,-37.6378656770382,52.0820080928113,0.228910369068541,772.795649381038,1107.15491956887,0.00220734946941782,-0.000194845916805105,"0"
"4116",51526,0.249799394162336,16.4050758450805,0.0755870994676965,-1.53910276105423,39.7026165297817,56.9677074589598,0.286980082015231,779.629031073601,1112.31652371999,0.00348586343228878,0.00203240708197475,"0"
"4117",50954,0.126750352085124,16.7694990795352,0.0636468009602338,-1.30501235067119,45.0527392173116,54.2888340529998,0.0860679064064326,772.962110126545,1108.54119754234,0.00168945166444525,0.00103094028807005,"0"
"4118",51967,0.335486786476929,17.6394565667078,0.0813005152755779,-0.957560730230796,84.7270331157643,57.9645493965725,0.0902113211327447,779.818589987288,1112.12072941301,0.00225354985004237,0.00277813700587171,"0"
"4119",51908,0.308748594007419,18.447274233368,0.0744040137621077,-0.675446251883097,88.2411031579528,57.6808989589834,0.0373294720606144,773.161155874701,1113.36814154254,0.00104150615341797,0.00261733990308502,"0"
"4120",51506,0.225179020097627,18.5477510408059,0.0608494347945307,-0.34172911844408,68.1574642476445,55.7298324606104,-0.0656623297572854,766.51637307047,1112.22130571893,-0.00011957240207358,0.00193221225514309,"0"
"4121",51858,0.291726331805589,18.7217479027408,0.0631929284102702,0.132854441348497,86.3417943434329,57.065064592137,0.0184807933890632,773.310101815183,1111.32707029648,0.000388360134619625,0.00255515335035425,"1"
"4122",50580,0.0336504731148443,17.7248390403357,0.0309996629567454,0.584000049023079,31.9959190682509,51.1803385068819,-0.168488493360529,766.573771431904,1105.13338397162,-0.00177298172887928,0.000356611658360099,"1"
"4123",50095,-0.0536742476489524,-16.7443606195581,0.0157143789249915,0.810953559291587,-14.3374175644932,49.1602508562667,-0.169762875698535,759.839750605053,1102.17871086,-0.00198135234632097,-0.000396523587742906,"1"
"4124",51243,0.20321191552148,15.9405974522378,0.0339611335789314,1.0639582783718,34.7297427888252,53.7019580569894,0.136761818456426,766.479631543393,1108.5706223414,0.000344352324793804,0.00167648409224628,"1"
"4125",51150,0.185486866190807,15.3821120167267,0.0275083209820642,1.2972418088565,49.1990528581342,53.2969640803204,0.0726476363087146,759.740543969589,1110.3487168686,0.000302693297958379,0.00152135662765757,"1"
"4126",52322,0.410407251803375,15.8219846646413,0.0467814756177602,1.55815333078237,109.336125920282,57.5346353413766,0.128329866723847,766.557013673602,1114.4153614617,0.00222490542366478,0.00344457063803688,"1"
"4127",53123,0.501167571630692,16.7206208811534,0.0572452365402065,1.6052929618008,146.414959963039,60.1306969670949,0.0832627738009916,773.367105234115,1118.64487759342,0.0027125323471668,0.00459809909633557,"1"
"4128",53737,0.518797077171755,18.0717530288809,0.0616925231009565,1.47164144183773,163.975490723128,62.0004479531727,-0.0179847382043348,780.063266538873,1120.02258608659,0.00248030762229173,0.00532578169383806,"1"
"4129",53729,0.447786000766006,19.3263757374849,0.0512654414892128,1.39595307967737,148.259673074638,61.9606947323824,-0.0252816182159215,773.349489189855,1120.27748245285,0.00160264909164921,0.00490375211686182,"1"
"4130",53661,0.387192848056202,20.7681845669724,0.0412721588010253,1.13482477225729,141.941577332321,61.6081422060374,-0.0592078366735199,766.528403369733,1115.66978821864,0.000604859780372653,0.00429254842581655,"1"
"4131",53803,0.373732238936361,21.8100623196915,0.0346351735622838,0.951760099891638,119.642277412545,62.0812179301935,-0.00569531442390958,773.327259552841,1118.67557084761,0.000331357942161634,0.00409220215750438,"1"
"4132",54214,0.398347899856922,23.0432472851098,0.0347194191009076,0.819470270693413,125.258246723901,63.4499616760684,0.0706382355096358,780.065556631844,1122.30354799969,0.000655643632800953,0.00431450659213239,"1"
"4133",54240,0.374217730601089,24.4666008463195,0.0287343997824083,0.656756987913083,127.401883274724,63.537386825536,-0.0183154227994814,786.801835205964,1119.27707179724,0.000529341107753293,0.00384853561301789,"1"
"4134",53982,0.31144206010382,25.4418699370141,0.0164118049782317,0.669681373384005,103.702844261748,61.9924073807468,-0.0589143722553124,780.041670482672,1115.85324017679,6.09469287261558e-06,0.0029510857914377,"1"
"4135",54919,0.44168409872406,26.5698584558422,0.0279379276479255,0.799258821372353,114.925919608843,65.2176436892036,0.0961284402157638,786.825805584183,1122.03951992178,0.00115769197937476,0.00412564034281663,"1"
"4136",54674,0.355963118571867,27.6172763661825,0.0175105806685516,0.686880660769567,103.318513904153,63.7328359777065,0.0244019906908512,780.04229136368,1123.32877907694,0.000451435638903053,0.00343837070148932,"1"
"4137",53955,0.203714850414687,27.9021769980306,0.00109470090544753,0.59168266190188,72.9032751148966,59.5547837208007,-0.116280197133274,773.312571244535,1117.62917843199,-0.000675265867558064,0.00195921379607803,"1"
"4138",53761,0.150659374786546,27.5725668340382,-0.021815866084425,0.339129186885843,53.3460251528768,58.4688647416454,-0.0960351216086124,766.682899968066,1114.82509272642,-0.000846267455050743,0.00147169839709652,"1"
"4139",54617,0.277435232549935,27.6801066368376,-0.00624090247452693,0.042721535749374,74.1303434240389,61.704021136998,0.100259695932862,773.447140005813,1118.73429495792,0.00038738306562657,0.00269028767572227,"1"
"4140",55685,0.42451517846654,28.4936487194001,0.0406466081106335,-0.205408546120052,104.791545238881,65.2501995347612,0.103524869376358,780.354136949276,1124.87274484589,0.0019001891416826,0.00410763178053214,"1"
"4141",56594,0.49990176710669,29.9506083005184,0.0576340870865259,-0.249094099473774,156.162363427491,67.9061001964512,-0.0247195464984106,787.280250719285,1127.80986875691,0.00273663156003367,0.00518457458376598,"1"
"4142",55535,0.294186533558515,31.0416909827067,0.0351698659041683,-0.266717525316569,127.856746595809,62.1001471762569,-0.218027068724563,780.471709495434,1121.19194677439,0.000480341193668156,0.00301914936226032,"1"
"4143",55812,0.331707157729034,31.2550624529762,0.0377667360990354,-0.293835861141559,104.657460343232,62.9696982319062,-0.047319326396152,787.305557566613,1125.35178290417,0.000266331425855961,0.00297859176134948,"1"
"4144",55325,0.230544454253598,31.4531931039407,0.0262810092796446,-0.303907739321536,90.2760077276739,60.4110395077855,-0.0632543788002542,780.508770470825,1123.30226346013,-0.000767686552328252,0.00182678173038744,"1"
"4145",56229,0.429051808389486,31.9425248613785,0.0406898335963018,-0.240104257854696,112.755474541569,63.316284964014,0.11145487553468,787.393226085329,1130.18671907464,0.000536257713759157,0.0028776250586168,"1"
"4146",57354,0.641263569442899,33.1752439349279,0.0592103003147828,-0.0775119624136571,178.092667126362,66.5261568573793,0.192244360661083,794.197713783066,1135.25718258453,0.00210868571892834,0.00426983271091687,"1"
"4147",58052,0.67404116163217,34.6267594071508,0.0681098680469838,0.0031981401700385,193.756006430804,68.3313990117683,0.0711487808617178,801.033501961577,1140.86739630219,0.00240238902750144,0.00496753031059654,"1"
"4148",57103,0.39748114016029,36.1690052977259,0.0448099858325469,-0.060948420879833,151.713036253603,63.4466873787032,-0.173119979131529,794.14489237352,1136.22894912888,0.000477062415653672,0.00317748084908144,"1"
"4149",56921,0.325316792568005,37.1094148870947,0.0340612696047072,-0.0824505582049921,102.35857153366,62.5463300075269,-0.114000092110024,787.423455009755,1136.6382803707,-0.000331231969814515,0.00262320525644411,"1"
"4150",57149,0.333557944155933,38.1555788523361,0.0315898531968725,0.0143515233152094,102.93390350469,63.2326413276363,0.0180322474498191,794.201270325067,1137.21021108422,-0.000265849743038549,0.00270001362791923,"1"
"4151",57197,0.310490924584376,39.1270168200603,0.0265709222546474,-0.0174773583330303,98.1864930659995,63.3809714282506,0.0213228035538007,800.943332640758,1135.68289044151,-0.000139455757299142,0.00249708461493992,"1"
"4152",56792,0.20529288113429,39.5768920906955,0.0140993294047076,-0.1465838935875,76.3055102081242,61.1938265321889,-0.0624356254623819,794.211022851848,1129.73752098565,-0.000386291441144967,0.00163562108214568,"1"
"4153",56372,0.103190594933257,39.0871857988676,0.00307834658979697,-0.366792463946694,42.0754141094143,58.977722085365,-0.111401789427373,787.487761871934,1126.34825598687,-0.000829005793033774,0.000781461182775172,"1"
"4154",56657,0.143621049031973,38.48350655725,-0.0327443448570209,-0.357706000021122,41.5928900163661,60.0095882189341,-0.0687157029896887,794.223214312261,1128.74672347395,-0.000283624185293333,0.00102256241842072,"1"
"4155",57249,0.250920802273677,38.2299786817113,-0.0226376440460948,-0.329583815276056,62.7175690978457,62.0894288564114,0.0948620340440768,800.927683228736,1134.85169738649,0.000635096451123728,0.00178414091530269,"0"
"4156",56204,1.91087198615973e-05,37.1971802630975,-0.0388568340624048,-0.307204546757409,31.3633889120962,56.6304882151424,-0.13862668887655,794.103049012544,1130.31377028662,-0.000725403050683149,-2.65875495527018e-05,"0"
"4157",55499,-0.194057642685974,35.0089875025065,-0.048423073169457,-0.451158432276828,-43.870871714601,53.3102909649384,-0.235853458171073,787.350539778378,1128.97500442522,-0.00145836139619647,-0.00130821539447404,"0"
"4158",54901,-0.407647957205537,32.7234228264432,-0.0544009738799482,-0.739483205613834,-85.8252103463493,50.6647131848622,-0.143881599522158,780.577211378271,1123.54070551719,-0.00196504939208503,-0.00238952620513264,"0"
"4159",55112,-0.376320262081146,-30.5278367274009,-0.0454407025119236,-1.04742076829193,-113.17931893436,51.5554008109379,0.0449500844647303,787.345284471611,1130.30877861053,-0.00110974182900432,-0.00207977146341643,"0"
"4160",54377,-0.551886649082475,-29.0476453164417,-0.0518461685709771,-1.24652915282838,-146.129152196752,48.3619119447364,-0.0056201256209099,780.524211176658,1127.42070800103,-0.00140121256449528,-0.00319901795579708,"0"
"4161",54609,-0.418060466760085,-27.7471861215271,-0.0400386055187012,-1.31617112749693,-141.867670405086,49.4006970592409,0.0191099817449299,786.961801596359,1130.15829831486,-0.00048693176574113,-0.00265335928939448,"0"
"4162",53630,-0.571503223279249,-27.0084676999276,-0.0494558837809526,-1.49457148723981,-156.628169314983,45.3578096737979,-0.0576139414345452,780.216167093661,1124.46483500547,-0.0015140993365085,-0.0041494553911392,"0"
"4163",54236,-0.378568737898125,-26.744510522606,-0.0298247087534755,-1.63398916198007,-136.874050269382,48.117489997754,0.110667793518764,786.964140682917,1130.55469047843,-0.000258488241793592,-0.00299191417600247,"0"
"4164",53976,-0.388855303855051,-26.4994074293788,-0.0248210240753129,-1.70254057191225,-123.277635323625,47.0470722463107,0.0368147871248387,780.302884512821,1133.33511483591,-0.000314640106841257,-0.00332162230296981,"0"
"4165",52760,-0.541570179586717,-26.8648726774694,-0.0391037382643094,-1.70876845598607,-143.541273302991,42.4136150597414,-0.144393815826556,773.364946967175,1126.39717729026,-0.00183441416566439,-0.005108510615176,"0"
"4166",53031,-0.427807452055876,-27.2914310194056,-0.0257871461264597,-1.64935787898514,-131.272120770381,43.7108605697513,-0.013382061245007,779.998408821429,1128.32042540611,-0.000842835206553831,-0.00428564626912215,"-1"
"4167",54236,-0.201766288655186,-26.0724521011264,0,-1.53304782231461,-81.2276644944328,49.067633873971,0.187246963562753,786.748101404742,1135.07011798942,0.0010140356009659,-0.00191575408486917,"-1"
"4168",53523,-0.297587008442296,-24.9147272898233,0.0162723578779478,-1.41712831799988,-78.0039349662625,46.3284677180077,-0.0149122807017542,779.996665392484,1129.36576315363,4.19628447121805e-05,-0.00282834940312238,"-1"
"4169",52973,-0.354996569554266,-24.5717891674082,0.00582918771123685,-1.25020006508807,-101.05849650887,44.3243285088296,-0.122334682860998,773.313951041286,1125.80505811157,-0.000566391926983412,-0.00344806339814545,"-1"
"4170",52810,-0.35088712874556,-24.2533466251656,0.00152627977648959,-1.06020020849381,-98.3625406033036,43.7355810268182,-0.0514697520842323,766.70076302122,1119.19187009151,-0.000875839496186236,-0.00337173891930676,"-1"
"4171",52816,-0.324345647926498,-24.094655651059,-0.026504958159767,-0.878440932292045,-93.6268179925158,43.7644512924532,-0.000683317167299587,773.456277934605,1115.31250817371,-0.000788520658220961,-0.00299614071050753,"-1"
"4172",53876,-0.112372384706184,-22.670151102248,-0.00696722822280385,-0.490223300293269,-54.9585752726271,48.6519310438795,0.285153327823823,780.260766056752,1119.74709586902,0.00115867332655164,-0.000932256713557528,"-1"
"4173",53689,-0.130348890531387,-21.1102847718238,0.0189986334649256,-0.17023515800053,-38.8149760678786,47.8810930184234,0.0921977240501003,773.528303157121,1117.02523604138,0.000782381665433082,-0.00102793710980696,"-1"
"4174",53348,-0.18140517041517,-20.2075704924954,0.0125265715153356,0.13653185879767,-61.6846410238247,46.4713170589127,-0.0846173783305275,766.908304760944,1116.78317546391,6.80343306756272e-05,-0.00133773865124677,"-1"
"4175",53138,-0.217940638377549,-19.9523508526153,-0.0208767113191207,0.271373236313399,-82.1919101335755,45.6030876195002,-0.0457530171128974,760.260070535955,1120.08392592664,-0.000406102730140697,-0.00135988571967773,"-1"
"4176",53702,-0.0398218475966017,-18.7900363538039,-0.0104844207772107,0.455403846866161,-33.4824852168572,48.3256250949698,0.242216287938462,767.031078666066,1122.68362635904,0.000256004483330707,-0.000178840534824924,"-1"
"4177",53249,-0.18128473141022,-17.8910842568628,-0.0175838270413239,0.723904453706788,-55.4172311134639,46.368446056434,-0.044629937694048,760.324024366805,1120.8217554612,-0.000305072848256986,-0.00076603866677567,"-1"
"4178",54239,0.269698280735338,16.9747492399849,0.0321801020019791,0.946096573138183,29.3763281899555,50.9288720066403,0.268852088846109,766.986868388891,1126.173936714,0.00120110707651032,0.000982378113119018,"-1"
"4179",53749,0.0831758990276978,16.1238667243125,0.022855294207201,0.885452531639368,25.403087478548,48.7735147532286,-0.00424145050293412,760.313580810944,1124.28253789485,0.000230930756095799,0.000265209067473147,"-1"
"4180",53864,0.177711049832079,15.4787368827717,0.0236380885196852,0.924393650105439,58.8640081003066,49.3022460123056,-0.048041389504804,766.929583467934,1121.70983909044,0.000179746559174079,0.000506541457766545,"-1"
"4181",53772,0.154301031930101,14.9069619821815,0.0205461764538687,1.06031662884061,70.4435766662566,48.8784690837158,-0.0149948695244861,760.284047040321,1115.06430266282,-1.42453022732687e-06,0.000417100295579313,"-1"
"4182",53843,0.202801372777821,14.1268745853705,0.0199522229836101,1.13589865442962,67.3185427925745,49.2320752550816,0.00798576756764935,766.934566521269,1113.1344316118,-8.55102501795533e-05,0.000520345657142543,"-1"
"4183",53176,-0.223150246807686,-13.9757253690951,0.00561659638041567,1.10460479167448,-44.3280421877268,46.0875411616435,-0.232211803640375,760.207347726397,1110.59127957241,-0.000864232179051405,-0.000533385205605024,"-1"
"4184",54017,0.350560206641339,-13.4384548784785,0.0215208305754647,0.937686681156304,45.3915248293789,50.2909629954016,0.186615186615187,766.855406858387,1116.39807722565,0.000485424696653692,0.000904531955078589,"-1"
"4185",53014,-0.336791653757742,-13.6238608374666,-0.0247787936204264,0.747836040033671,-52.4951133610322,45.8175411800081,-0.214193785622357,760.240955046763,1113.37122595243,-0.000945454239084654,-0.000841855644349056,"-1"
"4186",53081,-0.300009511080663,-13.7960235136698,-0.0235462923787274,0.596991689960832,-79.4866548952962,46.1534880846995,-0.159772016914874,766.96657958819,1113.43864564359,-0.000591027211097856,-0.000729637662673688,"-1"
"4187",52758,-0.477838497632814,-14.2387049222081,-0.0282624984251952,0.500744407763416,-106.138480728246,44.7490180962647,-0.106453392167678,760.300147246034,1109.21094897668,-0.000778899172845489,-0.00116309852788126,"-1"
"4188",53106,-0.218026561954073,-14.6497662301365,-0.020023105798,0.293592702292874,-72.5834906409456,46.5877353344316,0.0685787828644974,766.945093703354,1110.30526067509,-0.000150714480042389,-0.000523323820392575,"-1"
"4189",52519,-0.551755095243435,-15.5559150888862,-0.029148094662909,0.17797220152857,-135.866025478791,43.9946152584335,-0.0913112499537122,760.592034018944,1106.53885496181,-0.00066236743226259,-0.00150860363532137,"-1"
"4190",52149,-0.637565347225671,-17.1703286863275,-0.0335211689170903,-0.0795778402103376,-198.365732963061,42.4314953756691,-0.0115310064122714,753.95585763948,1106.14398346666,-0.00100892051964756,-0.00210044524927621,"-1"
"4191",52344,-0.433469608375439,-19.1745054271176,-0.0258002401903376,-0.274558531196513,-201.780441614694,43.5415488724214,0.16754097069246,760.720213070817,1112.44066452676,-0.000403410137519443,-0.00171571372878525,"-1"
"4192",51782,-0.574244327660918,-20.8539720830984,-0.0306304279361615,-0.464908765519182,-175.514816598964,41.1409255460797,-0.04871843412017,754.039487665305,1108.88920402634,-0.00105005384434883,-0.00252438887102028,"-1"
"4193",52591,-0.22300272940117,-21.703107435765,-0.0103989170881438,-0.469266391573911,-102.131311400512,45.668574556527,0.108944599195296,760.711046055154,1112.98919267705,0.000556410976061212,-0.00100440676174536,"-1"
"4194",53119,-0.0108908924088134,-21.7149137401882,0.0389008409935459,-0.476867704695314,-25.8308965858163,48.3892348682729,0.192406891571237,767.341846387966,1118.58369009626,0.00126438155674329,-6.66783976797335e-05,"-1"
"4195",53239,0.0337669041816196,-21.2423743762009,0.0412477997261881,-0.402534940837245,-5.5752249374682,48.9986892201381,0.0967452896650948,773.936681792302,1122.13565936556,0.00109456360774232,0.000132041359711753,"-1"
"4196",52902,-0.0865128759580646,-20.803587823927,0.0328096984387787,-0.471890716855541,-17.9554695756621,47.3499265406491,-0.0305400518449352,767.330697594749,1118.260881449,0.000313949001042057,-0.00038186588380146,"-1"
"4197",53070,-0.0156687006951933,-20.2253347236795,0.0343169808007069,-0.374479435368624,-7.28451028961328,48.2612206118957,0.0121793776129452,773.848344827993,1118.36590365434,0.000151305878478616,-7.49469653883636e-05,"-1"
"4198",52342,-0.285564506187006,-20.4198164763671,0.0176202741838117,-0.271770148368119,-62.5652731501152,44.737942190138,-0.13974091162017,767.27220159005,1113.26460258519,-0.0010334331591938,-0.00118118420331754,"-1"
"4199",51600,-0.525738768446505,-21.4334261903628,0.00145560407569141,-0.213120673687104,-147.517029902669,41.4959206793045,-0.224929397165915,760.680364923948,1107.78138821259,-0.00181200850972952,-0.0023067834715859,"-1"
"4200",51474,-0.510445139399149,-22.6630272823322,-0.0363741879925866,-0.252083748934824,-155.76279834459,40.9665917128142,-0.108890763866458,754.072170776418,1105.22521927262,-0.00141529281658077,-0.00232392704892883,"-1"
"4201",50916,-0.611114021999725,-24.3905553372773,-0.0468203006533501,-0.277722896944197,-188.03606719972,38.6726761146101,-0.0401921589217181,747.421582813904,1103.48753160985,-0.00171025847302165,-0.00307531125812533,"-1"
"4202",49807,-0.789870590121453,-26.6379483985661,-0.0656048326579619,-0.297450532923146,-224.35035990757,34.6265161742327,-0.0628101790610459,740.621984494815,1098.06000105149,-0.00256343669822544,-0.00473779477427081,"-1"
"4203",49246,-0.70051415311382,-29.263787782992,-0.072332659707372,-0.416619860235528,-246.859897281228,32.8035433607391,0.0359261169350836,733.88378749298,1098.30781225276,-0.00248588484785101,-0.00542347728214938,"-1"
"4204",48736,-0.656067646268972,-31.7020672113875,-0.0757249505531054,-0.411838924504813,-217.791976652255,31.2339232794083,-0.0400381057175434,727.189603341719,1093.57819081351,-0.00240130469080247,-0.00590813065087432,"-1"
"4205",49602,-0.415916846440554,-32.8209375709688,-0.05340600380747,-0.497452761638926,-155.623637541986,36.6393550847077,0.0849850476389184,733.966976010953,1097.15973694223,-9.75098674616164e-05,-0.00397716306322232,"-1"
"4206",50245,-0.263556592482779,-33.0334563248734,-0.0355746420692033,-0.583138572783678,-102.271829134927,40.2980567058665,0.149662702552334,740.712411117445,1102.61269162479,0.00133263076921425,-0.00253496029554209,"-1"
"4207",49897,-0.297431973446987,-32.7068592523612,-0.0371172284032541,-0.698755650246226,-86.9144315384597,39.017712392271,-0.00368593087140923,734.01694006729,1099.63937024174,0.00065807642060201,-0.00291789868265281,"-1"
"4208",50865,-0.10347227915748,-31.9949448066553,-0.013569672319278,-0.662139251612543,-52.5311229121882,44.1960790815924,0.110438834411295,740.74420305412,1105.96806578767,0.00183577411030718,-0.000947925447974113,"-1"
"4209",50138,-0.21724997531958,-31.3338813927855,-0.0232119921469532,-0.751465559097385,-56.3132463536526,41.4223013037906,-0.0337992906321715,734.107012742755,1100.71234787648,-1.68395213470503e-05,-0.00206687262087144,"-1"
"4210",50058,-0.212203706698402,-30.9672549604897,-0.0206409684306429,-0.671678565419698,-60.5842951129951,41.1240865933824,-0.0616871826969882,727.440591354793,1098.19016422366,-0.000336082409912699,-0.00202624583316584,"-1"
"4211",50287,-0.155933117350712,-30.1222299633416,-0.0123129536492301,-0.533077109126692,-42.5494617453414,42.3710967428019,0.0315700532713024,734.049985991701,1095.30148353731,7.03036489958932e-05,-0.0014196917289279,"-1"
"4212",50011,-0.188446337699784,-29.8421191519751,-0.01655752856272,-0.414777974464829,-56.472391568548,41.2650397720733,0.0253089298286378,727.279193633399,1094.31968406424,-0.00047936615351782,-0.0017654778898666,"-1"
"4213",48577,-0.410908302802759,-30.5890136176409,-0.0413950319962553,-0.359171222380743,-102.605413770954,36.1210766468858,-0.227531623965528,720.58423002887,1088.21309484581,-0.00231502754768615,-0.00408373680584575,"-1"
"4214",49353,-0.244652919649373,-31.2825584786163,-0.0219073878107777,-0.0695045252238895,-89.6490210889013,40.3463468986019,0.0614045139110836,727.227071495546,1092.61203607635,-0.000559697481768532,-0.00228410230994213,"-1"
"4215",49072,-0.27116057928563,-32.1457812168208,-0.0237103341239969,0.197604290946388,-98.5631254562443,39.3565461439953,0.0843668900402352,720.544170841017,1095.85777082347,-0.000720290091914243,-0.00243842017305378,"-1"
"4216",48388,-0.380395365659164,-33.1639715779858,-0.0327978493929731,0.407731141613268,-119.691279687138,37.0344080119657,-0.103544806006713,713.71088449404,1093.8066238968,-0.00130637383346189,-0.00332272671070881,"-1"
"4217",48010,-0.442619902252975,-34.3379624568708,-0.0349500632083923,0.437881553887029,-138.481277675879,35.8084336366642,-0.0739577836745858,707.023230367931,1091.50355535664,-0.0012753222706671,-0.00359295288444218,"-1"
"4218",47508,-0.531799715569111,-35.58297496464,-0.0387752572214176,0.261518453116593,-149.961245805573,34.2284088040835,-0.0721108771021094,700.380186379096,1084.8605113678,-0.00184129766944018,-0.00412420535068345,"-1"
"4219",47217,-0.546319184581622,-36.9432422798309,-0.0379483478662032,0.171705541729313,-155.382805079183,33.3331802816398,-0.030255278915852,693.821132559346,1078.30145754805,-0.00160263910012047,-0.00429104488156131,"-1"
